index,x,y
0,1.6894782897193834,4.3743669231893385
1,-3.0823986812445474,3.479117466165509
2,4.910923217018318,-1.1358047913419704
3,-5.445507180587929,-3.2735720067056944
4,1.0950432301205353,2.84327048167919
5,-3.6550129120372006,1.6452333086924502
6,0.573447031017414,-3.3941145974169364
7,-3.4135402973976787,-1.7316820713243133
8,2.7965054981015665,1.4223390078707112
9,-3.3419507495810947,3.1807724566393683
10,3.280597283226518,-3.955736258800589
11,-2.892533996217674,-3.158287270062769
12,4.431806995232941,3.10544998282999
13,-2.0861228835793986,2.901346952867181
14,0.881492701542361,-0.46390631102706753
15,-0.41666430040848845,-3.9281969301645816
16,2.9647093625417393,1.5255734360799786
17,-0.7965017940394817,3.4222568352616967
18,3.1052253734299993,-3.4761654316108537
19,-3.179298198225078,-2.2837574880893126
20,2.235845123804634,2.954752040149497
21,-1.9846059009429788,2.6733248627104724
22,2.1053480086152203,-1.74719461889278
23,-3.3950388441600543,-2.7021632222185277
24,1.8012770102395572,3.9621765357754777
25,-1.8077653606766453,2.3537127062554735
26,2.719274731239933,-1.9621057790011007
27,-4.118757285193682,-3.2018847048438084
28,2.2641357304027627,3.3700861132202737
29,-2.6746139477732886,0.8668681163449955
30,0.9477114946865925,-3.9906669958332732
31,-3.769222027354924,-2.1202214441726723
32,1.9417459594712196,2.7874493834054737
33,-3.1287936260010722,1.8289820110165027
34,4.288888790228029,-0.8094748484853491
35,-2.6802394206405706,-3.6410725535194635
36,1.8759777010693268,5.339484136329102
37,-0.6753937833785405,2.058854683039716
38,2.950312425161862,-2.661202757107152
39,-4.054755123532906,-3.2979429280452135
40,2.0487823050991496,3.9349639170690525
41,-2.812501129319761,2.790679577597073
42,3.384773023074207,-3.2571673327757917
43,-2.098826610050826,-4.287450636732682
44,2.2928794409645636,3.0202697653187203
45,-3.3055153349295843,3.3947899676428306
46,2.9852275412489915,-3.9670476537874593
47,-3.777059898474886,-2.5361467830685807
48,3.5252574437885995,2.876678621264632
49,-1.7562038608593618,4.210876725486842
50,2.204380525937399,-3.0412605752216835
51,-4.239838202844271,-3.80392126220741
52,3.7702322137235447,5.076542974601905
53,-4.634985252721327,3.2335741478401285
54,2.6822073005613367,-3.2421723316444844
55,-4.093042274712138,-2.8603373432992596
56,2.691651008412754,2.0909946102016272
57,-2.544733090528238,2.6295242295461567
58,1.9247462397225972,-3.0130091347034793
59,-3.095278686152934,-3.5822686203944487
60,2.955264164803123,2.5460135208472363
61,-2.4030583522275517,2.7900067043026042
62,3.5598534771467736,-4.013933261133797
63,-2.415331235770224,-1.9456314480733736
64,3.543803746529199,3.921743832380907
65,-1.7262518084633571,3.569161782221381
66,2.2355314512120037,-2.5451302882071345
67,-2.6658855195531355,-3.129797840781578
68,2.370259678721464,3.218359213243075
69,-1.6824303743942588,2.774750664292727
70,2.9079285629670832,-3.757512526177241
71,-4.429199297800208,-2.2824804711711235
72,4.145359440457417,1.2804970426777245
73,-2.0431584522103585,2.98928714778172
74,4.687660607812299,-2.5413257180154134
75,-2.9270307979571384,-2.181505241084908
76,2.8525534073146206,3.027660438591153
77,-2.964641621371828,2.967294764043259
78,4.5450246402625565,-1.7986107618316356
79,-4.909783926522218,-2.7182746686670773
